icao,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,rh_percent,wind_dir_deg,wind_kts,vis_m,altimeter_hg,conditions,clouds,raw_text,fetched_at_utc,fetched_at_local
CYAM,2025-11-01T14:00:00Z,2025-11-01T10:00:00Z,VFR,2,-3,70,30,6,32200,30.03,NA,BKN  ft,METAR CYAM 011400Z 03006KT 20SM BKN031 02/M03 A3003 RMK CU7 SLP181,2025-11-01T14:22:15Z,2025-11-01T10:22:15Z
CYAM,2025-11-01T15:00:00Z,2025-11-01T11:00:00Z,VFR,3,-3,65,20,7,32200,30.05,NA,FEW  ft; BKN  ft,METAR CYAM 011500Z 02007KT 20SM FEW010 BKN032 03/M03 A3005 RMK CF1CU7 CF TR SLP186,2025-11-01T15:22:36Z,2025-11-01T11:22:36Z
CYAM,2025-11-01T16:00:00Z,2025-11-01T12:00:00Z,VFR,3,-3,65,50,5,32200,30.06,NA,OVC  ft,METAR CYAM 011600Z 05005KT 020V090 20SM OVC034 03/M03 A3006 RMK CU8 SH DIST W SLP189,2025-11-01T16:28:36Z,2025-11-01T12:28:36Z
CYAM,2025-11-01T17:00:00Z,2025-11-01T13:00:00Z,VFR,4,-3,61,360,5,32200,30.06,NA,OVC  ft,METAR CYAM 011700Z 36005KT 320V040 20SM OVC034 04/M03 A3006 RMK CU8 DIST SH SW SLP189,2025-11-01T17:20:00Z,2025-11-01T13:20:00Z
CYAM,2025-11-01T18:00:00Z,2025-11-01T14:00:00Z,VFR,4,-3,61,340,4,32200,30.06,NA,OVC  ft,METAR CYAM 011800Z 34004KT 300V040 20SM OVC033 04/M03 A3006 RMK CU8 SLP188,2025-11-01T18:32:53Z,2025-11-01T14:32:53Z
CYAM,2025-11-01T19:00:00Z,2025-11-01T15:00:00Z,VFR,5,-3,57,340,6,32200,30.05,NA,BKN  ft,METAR CYAM 011900Z 34006KT 20SM BKN034 05/M03 A3005 RMK CU7 SLP187,2025-11-01T19:18:49Z,2025-11-01T15:18:49Z
CYAM,2025-11-01T20:00:00Z,2025-11-01T16:00:00Z,VFR,5,-3,57,330,6,32200,30.07,NA,FEW  ft; BKN  ft,METAR CYAM 012000Z 33006KT 270V340 20SM FEW010 BKN034 05/M03 A3007 RMK CF1CU6 CF TR SH DIS W SLP191,2025-11-01T20:25:25Z,2025-11-01T16:25:25Z
CYAM,2025-11-01T21:00:00Z,2025-11-01T17:00:00Z,VFR,5,-2,61,320,6,32200,30.07,NA,FEW  ft; BKN  ft,METAR CYAM 012100Z 32006KT 20SM FEW010 BKN039 05/M02 A3007 RMK CF1CU5 CF TR SH DIST W SLP195,2025-11-01T21:21:10Z,2025-11-01T17:21:10Z
CYAM,2025-11-01T22:13:00Z,2025-11-01T18:13:00Z,VFR,4,0,75,300,5,32200,30.09,NA,FEW  ft; BKN  ft,SPECI CYAM 012213Z 30005KT 280V030 20SM -SHRA FEW009 BKN031 04/M00 A3009 RMK CF1CU6 SLP201,2025-11-01T22:23:04Z,2025-11-01T18:23:04Z
CYAM,2025-11-01T23:15:00Z,2025-11-01T19:15:00Z,VFR,1,0,93,0,0,32200,30.1,NA,FEW  ft; SCT  ft; BKN  ft,SPECI CYAM 012315Z 00000KT 20SM FEW009 SCT036 BKN220 01/M00 A3010 RMK CF1CU4CI3 CF TR SLP206,2025-11-01T23:22:47Z,2025-11-01T19:22:47Z
CYAM,2025-11-02T01:43:00Z,2025-11-01T21:43:00Z,VFR,-1,-2,93,0,2,24100,30.12,NA,SCT  ft; BKN  ft; BKN  ft,SPECI CYAM 020143Z VRB02KT 15SM SCT023 BKN036 BKN220 M01/M02 A3012 RMK CU3SC3CI1 SLP212,2025-11-02T02:08:15Z,2025-11-01T22:08:15Z
CYAM,2025-11-02T02:00:00Z,2025-11-01T22:00:00Z,VFR,1,1,100,20,5,24100,30.12,NA,SCT  ft; BKN  ft; BKN  ft,METAR CYAM 020200Z 02005KT 15SM SCT024 BKN034 BKN220 01/01 A3012 RMK CU3SC2CI1 SLP212,2025-11-02T02:25:12Z,2025-11-01T22:25:12Z
CYAM,2025-11-02T03:33:00Z,2025-11-01T23:33:00Z,VFR,2,1,93,190,5,24100,30.13,NA,FEW  ft; FEW  ft; SCT  ft,SPECI CYAM 020333Z 19005KT 15SM FEW013 FEW025 SCT220 02/01 A3013 RMK SF1CU1CI2 SLP213,2025-11-02T03:49:50Z,2025-11-01T23:49:50Z
CYAM,2025-11-02T04:00:00Z,2025-11-02T00:00:00Z,VFR,1,0,93,180,3,24100,30.13,NA,FEW  ft; FEW  ft; SCT  ft,METAR CYAM 020400Z 18003KT 15SM FEW013 FEW025 SCT220 01/00 A3013 RMK SF1CU1CI2 SF TR SLP214,2025-11-02T04:30:19Z,2025-11-02T00:30:19Z
CYAM,2025-11-02T05:00:00Z,2025-11-02T01:00:00Z,VFR,-2,-2,100,180,3,24100,30.13,NA,FEW  ft; BKN  ft,METAR CYAM 020500Z 18003KT 15SM FEW038 BKN220 M02/M02 A3013 RMK SC2CI4 SLP215,2025-11-02T05:25:46Z,2025-11-02T01:25:46Z
CYAM,2025-11-02T06:00:00Z,2025-11-02T01:00:00Z,VFR,-2,-2,100,120,3,24100,30.14,NA,FEW  ft; SCT  ft; BKN  ft,METAR CYAM 020600Z 12003KT 060V140 15SM MIFG FEW024 SCT110 BKN210 M02/M02 A3014 RMK SC1AC2CI3 MIFG SW SLP216,2025-11-02T06:36:52Z,2025-11-02T01:36:52Z
CYAM,2025-11-02T07:00:00Z,2025-11-02T02:00:00Z,VFR,-2,-2,100,180,3,24100,30.15,NA,BKN  ft; BKN  ft; BKN  ft,METAR CYAM 020700Z 18003KT 15SM BKN031 BKN110 BKN220 M02/M02 A3015 RMK SC6AC1CI1 AC TR FROIN SLP221,2025-11-02T07:23:38Z,2025-11-02T02:23:38Z
CYAM,2025-11-02T08:00:00Z,2025-11-02T03:00:00Z,MVFR,0,-1,93,180,3,24100,30.16,NA,FEW  ft; BKN  ft; BKN  ft,METAR CYAM 020800Z 18003KT 15SM FEW024 BKN030 BKN220 M00/M01 A3016 RMK SC1SC7CI1 SC TR CI TR FROIN SLP223,2025-11-02T08:29:58Z,2025-11-02T03:29:58Z
CYAM,2025-11-02T09:00:00Z,2025-11-02T04:00:00Z,VFR,1,0,93,200,3,24100,30.16,NA,BKN  ft; BKN  ft,METAR CYAM 020900Z 20003KT 15SM BKN031 BKN110 01/00 A3016 RMK SC7AC1 AC TR SLP224,2025-11-02T09:23:20Z,2025-11-02T04:23:20Z
CYAM,2025-11-02T10:00:00Z,2025-11-02T05:00:00Z,VFR,1,0,93,180,5,24100,30.16,NA,SCT  ft; BKN  ft,METAR CYAM 021000Z 18005KT 15SM SCT030 BKN220 01/00 A3016 RMK SC3CI2 SLP224,2025-11-02T10:24:58Z,2025-11-02T05:24:58Z
CYAM,2025-11-02T11:00:00Z,2025-11-02T06:00:00Z,VFR,0,-1,93,190,5,24100,30.16,NA,FEW  ft; BKN  ft,METAR CYAM 021100Z 19005KT 15SM FEW033 BKN220 00/M01 A3016 RMK SC1CI5 SC TR SLP225,2025-11-02T11:19:30Z,2025-11-02T06:19:30Z
CYAM,2025-11-02T12:00:00Z,2025-11-02T07:00:00Z,VFR,-2,-2,100,0,2,24100,30.15,NA,FEW  ft; FEW  ft; BKN  ft,METAR CYAM 021200Z VRB02KT 15SM FEW033 FEW110 BKN220 M02/M02 A3015 RMK SC1AC1CI6 SC TR AC TR FROIN SLP223,2025-11-02T12:48:24Z,2025-11-02T07:48:24Z
CYAM,2025-11-02T13:00:00Z,2025-11-02T08:00:00Z,VFR,-3,-4,93,0,2,32200,30.15,NA,FEW  ft; SCT  ft,METAR CYAM 021300Z VRB02KT 20SM FEW010 SCT220 M03/M04 A3015 RMK SC1CI4 SC TR FROIN SLP223,2025-11-02T13:28:11Z,2025-11-02T08:28:11Z
CYAM,2025-11-02T14:00:00Z,2025-11-02T09:00:00Z,VFR,2,0,87,170,3,32200,30.16,NA,SCT  ft; BKN  ft,METAR CYAM 021400Z 17003KT 060V220 20SM SCT040 BKN220 02/00 A3016 RMK SC3CI2 SLP223,2025-11-02T14:22:19Z,2025-11-02T09:22:19Z
CYAM,2025-11-02T15:00:00Z,2025-11-02T10:00:00Z,VFR,4,2,87,180,5,32200,30.14,NA,FEW  ft; SCT  ft; BKN  ft,METAR CYAM 021500Z 18005KT 140V220 20SM FEW028 SCT037 BKN120 04/02 A3014 RMK SC1SC4AC1 SC TR SH DIST SW - W SLP216,2025-11-02T15:23:42Z,2025-11-02T10:23:42Z
CYAM,2025-11-02T16:00:00Z,2025-11-02T11:00:00Z,MVFR,5,2,81,180,3,32200,30.13,NA,FEW  ft; BKN  ft,METAR CYAM 021600Z 18003KT 120V220 20SM FEW018 BKN028 05/02 A3013 RMK CF1SC7 CF TR SLP212,2025-11-02T16:29:41Z,2025-11-02T11:29:41Z
CYAM,2025-11-02T17:00:00Z,2025-11-02T12:00:00Z,MVFR,6,3,81,170,6,32200,30.1,NA,SCT  ft; BKN  ft,METAR CYAM 021700Z 17006KT 120V230 20SM SCT015 BKN025 06/03 A3010 RMK CU3CU4 SLP203,2025-11-02T17:21:22Z,2025-11-02T12:21:22Z
CYAM,2025-11-02T18:00:00Z,2025-11-02T13:00:00Z,VFR,7,3,76,180,8,32200,30.06,NA,SCT  ft; OVC  ft,METAR CYAM 021800Z 18008G15KT 150V220 20SM SCT019 OVC043 07/03 A3006 RMK CU3CU5 SH DISTSW - W SLP191,2025-11-02T18:32:31Z,2025-11-02T13:32:31Z
CYAM,2025-11-02T19:00:00Z,2025-11-02T14:00:00Z,VFR,8,3,71,170,5,32200,30.03,NA,FEW  ft; SCT  ft; BKN  ft,METAR CYAM 021900Z 17005KT 120V210 20SM FEW022 SCT046 BKN220 08/03 A3003 RMK CU1SC3CI3 SLP179,2025-11-02T19:18:38Z,2025-11-02T14:18:38Z
CYAM,2025-11-02T20:00:00Z,2025-11-02T15:00:00Z,VFR,8,3,71,200,6,32200,30,NA,FEW  ft; SCT  ft; BKN  ft; BKN  ft,METAR CYAM 022000Z 20006KT 140V220 20SM FEW010 SCT037 BKN170 BKN220 08/03 A3000 RMK CF1SC2AC3CI1 SLP168,2025-11-02T20:25:59Z,2025-11-02T15:25:59Z
CYAM,2025-11-02T21:00:00Z,2025-11-02T16:00:00Z,VFR,9,3,66,200,8,32200,29.97,NA,FEW  ft; SCT  ft; BKN  ft; BKN  ft,METAR CYAM 022100Z 20008G15KT 160V220 20SM FEW010 SCT039 BKN170 BKN220 09/03 A2997 RMK SC1SC3AC3CI1 SC TR CI TR SLP157,2025-11-02T21:21:38Z,2025-11-02T16:21:38Z
CYAM,2025-11-02T22:00:00Z,2025-11-02T17:00:00Z,VFR,9,3,66,180,7,32200,29.93,NA,FEW  ft; FEW  ft; OVC  ft,METAR CYAM 022200Z 18007G15KT 160V220 20SM FEW010 FEW032 OVC140 09/03 A2993 RMK CF1SC1AC7 CF TR SLP144,2025-11-02T22:23:36Z,2025-11-02T17:23:36Z
CYAM,2025-11-02T23:00:00Z,2025-11-02T18:00:00Z,MVFR,9,4,71,200,9,32200,29.93,NA,OVC  ft,METAR CYAM 022300Z 20009G15KT 20SM OVC027 09/04 A2993 RMK CU8 SLP145,2025-11-02T23:23:22Z,2025-11-02T18:23:22Z
CYAM,2025-11-03T01:00:00Z,2025-11-02T20:00:00Z,VFR,10,3,62,190,9,24100,29.87,NA,BKN  ft; BKN  ft,METAR CYAM 030100Z 19009G19KT 160V230 15SM BKN036 BKN130 10/03 A2987 RMK SC6AC1 SLP125,2025-11-03T02:07:23Z,2025-11-02T21:07:23Z
CYAM,2025-11-03T02:00:00Z,2025-11-02T21:00:00Z,MVFR,10,4,67,210,8,24100,29.87,NA,OVC  ft,METAR CYAM 030200Z 21008G20KT 15SM OVC029 10/04 A2987 RMK SC8 SLP123,2025-11-03T02:24:52Z,2025-11-02T21:24:52Z
CYAM,2025-11-03T03:00:00Z,2025-11-02T22:00:00Z,MVFR,9,6,82,220,15,9999,29.84,NA,BKN  ft; OVC  ft,METAR CYAM 030300Z 22015G24KT 10SM -SHRA BKN027 OVC048 09/06 A2984 RMK CU6SC2 SLP112,2025-11-03T03:54:20Z,2025-11-02T22:54:20Z
CYAM,2025-11-03T04:00:00Z,2025-11-02T23:00:00Z,VFR,9,6,82,210,13,24100,29.8,NA,SCT  ft; BKN  ft; OVC  ft,METAR CYAM 030400Z 21013G21KT 180V250 15SM -SHRA SCT031 BKN054 OVC095 09/06 A2980 RMK CU3SC2AC3 SLP100,2025-11-03T04:35:33Z,2025-11-02T23:35:33Z
CYAM,2025-11-03T05:21:00Z,2025-11-03T00:21:00Z,MVFR,7,6,93,230,16,12900,29.78,NA,SCT  ft; BKN  ft; OVC  ft,SPECI CYAM 030521Z 23016G24KT 8SM SHRA SCT014 BKN021TCU OVC047 07/06 A2978 RMK SC3TCU3SC2 TCU OHD MOV NE PRESRR SLP091,2025-11-03T05:27:52Z,2025-11-03T00:27:52Z
CYAM,2025-11-03T06:32:00Z,2025-11-03T01:32:00Z,MVFR,7,6,93,220,13,9700,29.74,NA,SCT  ft; BKN  ft; OVC  ft,SPECI CYAM 030632Z 22013G23KT 6SM SHRA BR SCT012 BKN021TCU OVC041 07/06 A2974 RMK SC4TCU2SC2 TCU OHD MOV NE SLP078,2025-11-03T06:40:45Z,2025-11-03T01:40:45Z
CYAM,2025-11-03T07:09:00Z,2025-11-03T02:09:00Z,VFR,7,6,93,210,11,9700,29.72,NA,FEW  ft; FEW  ft; OVC  ft,SPECI CYAM 030709Z 21011G18KT 6SM -SHRA BR FEW012 FEW021TCU OVC038 07/06 A2972 RMK SC1TCU1SC6 TCU NE MOV NE SLP073,2025-11-03T07:26:24Z,2025-11-03T02:26:24Z
CYAM,2025-11-03T08:30:00Z,2025-11-03T03:30:00Z,MVFR,8,6,87,240,18,8000,29.7,NA,SCT  ft; BKN  ft; OVC  ft,SPECI CYAM 030830Z 24018G25KT 5SM -SHRA BR SCT011 BKN019 OVC036 08/06 A2970 RMK SC3CU3SC2 SLP064,2025-11-03T08:36:54Z,2025-11-03T03:36:54Z
CYAM,2025-11-03T09:17:00Z,2025-11-03T04:17:00Z,VFR,8,6,87,240,15,24100,29.68,NA,SCT  ft; BKN  ft; OVC  ft,SPECI CYAM 030917Z 24015G21KT 15SM SCT016 BKN036 OVC075 08/06 A2968 RMK CU3SC2AC3 SLP057,2025-11-03T09:32:27Z,2025-11-03T04:32:27Z
CYAM,2025-11-03T10:15:00Z,2025-11-03T05:15:00Z,VFR,8,5,82,240,16,24100,29.68,NA,FEW  ft; SCT  ft; BKN  ft; OVC  ft,SPECI CYAM 031015Z 24016G24KT 15SM -SHRA FEW012 SCT021 BKN045 OVC064 08/05 A2968 RMK CF1CU3SC2SC2 SLP058,2025-11-03T10:31:48Z,2025-11-03T05:31:48Z
CYAM,2025-11-03T11:00:00Z,2025-11-03T06:00:00Z,VFR,7,5,87,250,16,24100,29.68,NA,FEW  ft; BKN  ft; OVC  ft,METAR CYAM 031100Z 25016G25KT 15SM -SHRA FEW017 BKN031 OVC066 07/05 A2968 RMK CU2SC4AC2 SLP057,2025-11-03T11:22:47Z,2025-11-03T06:22:47Z
CYAM,2025-11-03T12:00:00Z,2025-11-03T07:00:00Z,VFR,7,5,87,270,15,12900,29.68,NA,FEW  ft; BKN  ft; BKN  ft; OVC  ft,METAR CYAM 031200Z CCA 27015G21KT 8SM -SHRA FEW022 BKN031 BKN072 OVC120 07/05 A2968 RMK CU2SC4AS1AS1 SLP057,2025-11-03T12:56:28Z,2025-11-03T07:56:28Z
CYAM,2025-11-03T13:00:00Z,2025-11-03T08:00:00Z,VFR,7,5,87,250,15,32200,29.68,NA,FEW  ft; BKN  ft,METAR CYAM 031300Z 25015G23KT 20SM -SHRA FEW013 BKN031 07/05 A2968 RMK CU2CU5 SLP058,2025-11-03T13:36:55Z,2025-11-03T08:36:55Z
CYAM,2025-11-03T14:05:00Z,2025-11-03T09:05:00Z,MVFR,7,5,87,260,14,32200,29.69,NA,SCT  ft; BKN  ft,SPECI CYAM 031405Z 26014G20KT 20SM -SHRA SCT015 BKN025 07/05 A2969 RMK CU4CU3 SLP061,2025-11-03T14:28:00Z,2025-11-03T09:28:00Z
CYAM,2025-11-03T15:00:00Z,2025-11-03T10:00:00Z,VFR,9,6,82,270,17,32200,29.69,NA,FEW  ft; SCT  ft; SCT  ft,METAR CYAM 031500Z 27017G24KT 20SM FEW012 SCT031 SCT054 09/06 A2969 RMK CF1CU3SC1 CF TR SLP061,2025-11-03T15:28:44Z,2025-11-03T10:28:44Z
CYAM,2025-11-03T16:00:00Z,2025-11-03T11:00:00Z,VFR,9,4,71,290,22,32200,29.7,NA,FEW  ft; SCT  ft; BKN  ft,METAR CYAM 031600Z 29022G32KT 20SM FEW018 SCT030 BKN054 09/04 A2970 RMK CU1CU4SC1 CU TR SLP063,2025-11-03T16:32:04Z,2025-11-03T11:32:04Z
CYAT,2025-11-01T04:00:00Z,2025-11-01T00:00:00Z,VFR,2,1,93,310,7,14500,29.85,NA,OVC  ft,METAR CYAT 010400Z AUTO 31007KT 9SM OVC037 02/01 A2985 RMK SLP112,2025-11-01T04:28:32Z,2025-11-01T00:28:32Z
CYAT,2025-11-01T05:00:00Z,2025-11-01T01:00:00Z,VFR,2,1,93,320,8,14500,29.85,NA,OVC  ft,METAR CYAT 010500Z AUTO 32008KT 9SM OVC039 02/01 A2985 RMK SLP111,2025-11-01T05:25:05Z,2025-11-01T01:25:05Z
CYAT,2025-11-01T06:27:00Z,2025-11-01T02:27:00Z,MVFR,2,1,93,320,7,14500,29.86,NA,BKN  ft; OVC  ft,SPECI CYAT 010627Z AUTO 32007KT 9SM BKN014 OVC043 02/01 A2986 RMK SLP115,2025-11-01T06:35:11Z,2025-11-01T02:35:11Z
CYAT,2025-11-01T07:00:00Z,2025-11-01T03:00:00Z,VFR,2,1,93,310,8,14500,29.86,NA,FEW  ft; OVC  ft,METAR CYAT 010700Z AUTO 31008KT 9SM FEW014 OVC041 02/01 A2986 RMK SLP115,2025-11-01T07:22:57Z,2025-11-01T03:22:57Z
CYAT,2025-11-01T08:28:00Z,2025-11-01T04:28:00Z,MVFR,2,1,93,330,8,14500,29.88,NA,BKN  ft; OVC  ft,SPECI CYAT 010828Z AUTO 33008G15KT 9SM BKN013 OVC037 02/01 A2988 RMK SLP120,2025-11-01T08:30:51Z,2025-11-01T04:30:51Z
CYAT,2025-11-01T09:00:00Z,2025-11-01T05:00:00Z,MVFR,2,0,87,330,8,14500,29.88,NA,FEW  ft; BKN  ft; OVC  ft,METAR CYAT 010900Z AUTO 33008G15KT 9SM FEW011 BKN014 OVC039 02/00 A2988 RMK SLP122,2025-11-01T09:24:37Z,2025-11-01T05:24:37Z
CYAT,2025-11-01T10:00:00Z,2025-11-01T06:00:00Z,VFR,1,0,93,310,9,14500,29.9,NA,OVC  ft,METAR CYAT 011000Z AUTO 31009KT 9SM OVC039 01/M00 A2990 RMK SLP127,2025-11-01T10:25:44Z,2025-11-01T06:25:44Z
CYAT,2025-11-01T11:11:00Z,2025-11-01T07:11:00Z,MVFR,0,-1,93,300,8,14500,29.91,NA,BKN  ft; BKN  ft,SPECI CYAT 011111Z AUTO 30008KT 9SM BKN012 BKN050 M00/M01 A2991 RMK SLP130,2025-11-01T11:19:33Z,2025-11-01T07:19:33Z
CYAT,2025-11-01T12:00:00Z,2025-11-01T08:00:00Z,MVFR,0,-1,93,320,10,14500,29.92,NA,OVC  ft,METAR CYAT 011200Z AUTO 32010G15KT 9SM OVC010 00/M01 A2992 RMK SLP135,2025-11-01T12:49:05Z,2025-11-01T08:49:05Z
CYAT,2025-11-01T13:00:00Z,2025-11-01T09:00:00Z,MVFR,1,0,93,310,10,14500,29.93,NA,OVC  ft,METAR CYAT 011300Z AUTO 31010G16KT 9SM OVC010 01/M00 A2993 RMK SLP138,2025-11-01T13:28:51Z,2025-11-01T09:28:51Z
CYAT,2025-11-01T14:00:00Z,2025-11-01T10:00:00Z,MVFR,1,0,93,300,10,14500,29.94,NA,OVC  ft,METAR CYAT 011400Z AUTO 30010G15KT 9SM OVC010 01/00 A2994 RMK SLP141,2025-11-01T14:22:15Z,2025-11-01T10:22:15Z
CYAT,2025-11-01T15:00:00Z,2025-11-01T11:00:00Z,MVFR,1,0,93,310,13,14500,29.95,NA,OVC  ft,METAR CYAT 011500Z AUTO 31013G19KT 9SM OVC010 01/M00 A2995 RMK SLP146,2025-11-01T15:22:36Z,2025-11-01T11:22:36Z
CYAT,2025-11-01T16:00:00Z,2025-11-01T12:00:00Z,MVFR,2,0,87,310,13,14500,29.96,NA,OVC  ft,METAR CYAT 011600Z AUTO 31013G18KT 9SM OVC012 02/00 A2996 RMK SLP149,2025-11-01T16:28:36Z,2025-11-01T12:28:36Z
CYAT,2025-11-01T17:00:00Z,2025-11-01T13:00:00Z,MVFR,3,1,87,300,11,14500,29.96,NA,SCT  ft; OVC  ft,METAR CYAT 011700Z AUTO 30011KT 9SM SCT014 OVC019 03/01 A2996 RMK SLP150,2025-11-01T17:20:00Z,2025-11-01T13:20:00Z
CYAT,2025-11-01T18:13:00Z,2025-11-01T14:13:00Z,VFR,4,0,75,290,10,14500,29.96,NA,FEW  ft; SCT  ft; OVC  ft,SPECI CYAT 011813Z AUTO 29010KT 9SM FEW023 SCT028 OVC049 04/M00 A2996 RMK SLP148,2025-11-01T18:32:53Z,2025-11-01T14:32:53Z
CYAT,2025-11-01T19:03:00Z,2025-11-01T15:03:00Z,VFR,3,1,87,320,7,14500,29.96,NA,FEW  ft; BKN  ft; BKN  ft; OVC  ft,SPECI CYAT 011903Z AUTO 32007KT 280V350 9SM FEW024 BKN033 BKN043 OVC049 03/01 A2996 RMK SLP150,2025-11-01T19:18:49Z,2025-11-01T15:18:49Z
CYAT,2025-11-01T20:00:00Z,2025-11-01T16:00:00Z,VFR,3,1,87,300,5,14500,29.97,NA,FEW  ft; OVC  ft,METAR CYAT 012000Z AUTO 30005KT 9SM FEW021 OVC045 03/01 A2997 RMK SLP151,2025-11-01T20:25:25Z,2025-11-01T16:25:25Z
CYAT,2025-11-01T21:11:00Z,2025-11-01T17:11:00Z,MVFR,2,1,93,340,7,14500,29.98,NA,BKN  ft; OVC  ft,SPECI CYAT 012111Z AUTO 34007KT 260V350 9SM -RA BKN024 OVC049 02/01 A2998 RMK SLP156,2025-11-01T21:21:10Z,2025-11-01T17:21:10Z
CYAT,2025-11-01T22:00:00Z,2025-11-01T18:00:00Z,MVFR,2,1,93,290,6,14500,29.99,NA,SCT  ft; BKN  ft; OVC  ft,METAR CYAT 012200Z AUTO 29006KT 9SM SCT019 BKN027 OVC055 02/01 A2999 RMK SLP157,2025-11-01T22:23:03Z,2025-11-01T18:23:03Z
CYAT,2025-11-01T23:00:00Z,2025-11-01T19:00:00Z,VFR,1,0,93,270,5,14500,29.99,NA,FEW  ft,METAR CYAT 012300Z AUTO 27005KT 9SM FEW055 01/M00 A2999 RMK SLP157,2025-11-01T23:22:47Z,2025-11-01T19:22:47Z
CYAT,2025-11-02T01:00:00Z,2025-11-01T21:00:00Z,VFR,-1,-2,93,260,5,14500,29.97,NA,CLR  ft,METAR CYAT 020100Z AUTO 26005KT 9SM CLR M01/M02 A2997 RMK SLP153,2025-11-02T02:08:15Z,2025-11-01T22:08:15Z
CYAT,2025-11-02T02:00:00Z,2025-11-01T22:00:00Z,VFR,-2,-2,100,260,4,14500,29.98,NA,CLR  ft,METAR CYAT 020200Z AUTO 26004KT 9SM CLR M02/M02 A2998 RMK SLP156,2025-11-02T02:25:11Z,2025-11-01T22:25:11Z
CYAT,2025-11-02T03:00:00Z,2025-11-01T23:00:00Z,VFR,-2,-2,100,250,4,14500,29.98,NA,CLR  ft,METAR CYAT 020300Z AUTO 25004KT 9SM CLR M02/M02 A2998 RMK SLP154,2025-11-02T03:49:50Z,2025-11-01T23:49:50Z
CYAT,2025-11-02T04:00:00Z,2025-11-02T00:00:00Z,VFR,-2,-2,100,220,4,14500,29.96,NA,CLR  ft,METAR CYAT 020400Z AUTO 22004KT 9SM CLR M02/M02 A2996 RMK SLP150,2025-11-02T04:30:15Z,2025-11-02T00:30:15Z
CYAT,2025-11-02T05:00:00Z,2025-11-02T01:00:00Z,VFR,-3,-3,100,240,5,14500,29.97,NA,CLR  ft,METAR CYAT 020500Z AUTO 24005KT 9SM CLR M03/M03 A2997 RMK SLP151,2025-11-02T05:25:46Z,2025-11-02T01:25:46Z
