icao,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,rh_percent,wind_dir_deg,wind_kts,vis_m,altimeter_hg,conditions,clouds,raw_text,fetched_at_utc,fetched_at_local
CYCO,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-28,-31,75,230,13,24100,30.07,NA,SKC  ft,METAR CYCO 010500Z 23013KT 15SM IC SKC M28/M31 A3007 RMK SLP188,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYCO,2025-12-01T06:28:00Z,2025-12-01T01:28:00Z,IFR,-27,-30,76,210,10,24100,30.07,NA,BKN  ft,SPECI CYCO 010628Z 21010KT 15SM IC BKN008 M27/M30 A3007 RMK ST6 SLP190,2025-12-01T06:45:43Z,2025-12-01T01:45:43Z
CYEG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-10,-11,92,30,7,32200,30.01,NA,BKN  ft,METAR CYEG 010500Z 03007KT 20SM BKN130 M10/M11 A3001 RMK AC7 FROIN SLP222,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYEG,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-10,-11,92,50,4,32200,30.01,NA,BKN  ft,METAR CYEG 010600Z 05004KT 20SM BKN130 M10/M11 A3001 RMK AC7 FROIN SLP220,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYER,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-19,-22,77,260,13,14500,29.87,NA,SCT  ft,METAR CYER 010500Z AUTO 26013G20KT 9SM SCT240 M19/M22 A2987 RMK SLP119,2025-12-01T05:35:58Z,2025-12-01T00:35:58Z
CYER,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-19,-22,77,270,13,14500,29.87,NA,SCT  ft,METAR CYER 010600Z AUTO 27013G18KT 9SM SCT240 M19/M22 A2987 RMK SLP118,2025-12-01T06:45:37Z,2025-12-01T01:45:37Z
CYFB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-9,-12,79,100,7,24100,29.52,NA,BKN  ft,METAR CYFB 010500Z 10007KT 15SM -SN BKN120 M09/M12 A2952 RMK AC5 SLP003,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYFB,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-9,-12,79,90,10,24100,29.51,NA,SCT  ft,METAR CYFB 010600Z 09010KT 15SM SCT130 M09/M12 A2951 RMK AC3 SLP998,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYFC,2025-12-01T05:32:00Z,2025-12-01T00:32:00Z,VFR,3,2,93,160,4,14500,29.86,NA,OVC  ft,SPECI CYFC 010532Z AUTO 16004KT 9SM -RA OVC049 03/02 A2986 RMK PCPN 0.5MM PAST HR SLP116,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYFC,2025-12-01T06:28:00Z,2025-12-01T01:28:00Z,VFR,3,3,100,180,5,14500,29.86,NA,FEW  ft; OVC  ft,SPECI CYFC 010628Z AUTO 18005KT 9SM FEW046 OVC100 03/03 A2986 RMK SLP115,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYGK,2025-12-01T04:00:00Z,2025-11-30T23:00:00Z,MVFR,2,-1,81,270,16,24100,29.96,NA,OVC  ft,METAR CYGK 010400Z 27016G23KT 15SM OVC021 02/M01 A2996 RMK SC8 LAST STFD OBS/NXT 011100Z PRESRR SLP151,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYHU,2025-12-01T05:32:00Z,2025-12-01T00:32:00Z,MVFR,2,0,87,240,15,12900,29.86,NA,SCT  ft; OVC  ft,SPECI CYHU 010532Z AUTO 24015G23KT 8SM -RA -UP SCT018 OVC025 02/M00 A2986 RMK SLP113,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYHU,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,2,0,87,240,15,12900,29.86,NA,BKN  ft; BKN  ft; OVC  ft,METAR CYHU 010600Z AUTO 24015G20KT 8SM -RA BKN014 BKN019 OVC027 02/00 A2986 RMK SLP114,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYHZ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,IFR,7,7,100,180,12,6400,30.09,NA,BKN  ft; OVC  ft,METAR CYHZ 010500Z 18012G21KT 4SM -RA BR BKN006 OVC012 07/07 A3009 RMK SF7NS1 SLP196,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYHZ,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,IFR,8,7,93,170,18,6400,30.05,NA,OVC  ft,METAR CYHZ 010600Z 17018G26KT 4SM -RA BR OVC005 08/07 A3005 RMK NS8 SLP184,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYLW,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,0,-3,80,0,2,14500,30.32,NA,OVC  ft,METAR CYLW 010500Z AUTO VRB02KT 9SM OVC025 00/M03 A3032 RMK SLP289,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYLW,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,0,-3,80,0,2,14500,30.34,NA,OVC  ft,METAR CYLW 010600Z AUTO VRB02KT 9SM OVC025 M00/M03 A3034 RMK SLP296,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYMM,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-15,-17,85,180,4,14500,30.04,NA,BKN  ft,METAR CYMM 010500Z AUTO 18004KT 9SM BKN011 M15/M17 A3004 RMK SLP211,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYMM,2025-12-01T06:21:00Z,2025-12-01T01:21:00Z,IFR,-14,-15,92,160,3,14500,30.04,NA,OVC  ft,SPECI CYMM 010621Z AUTO 16003KT 9SM -SN OVC009 M14/M15 A3004 RMK SLP208,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYMO,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-19,-22,77,250,6,14500,30.2,NA,CLR  ft,METAR CYMO 010500Z AUTO 25006KT 9SM CLR M19/M22 A3020 RMK SLP229,2025-12-01T05:35:58Z,2025-12-01T00:35:58Z
CYMO,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-19,-22,77,250,6,14500,30.2,NA,CLR  ft,METAR CYMO 010600Z AUTO 25006KT 9SM CLR M19/M22 A3020 RMK SLP229,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYOW,2025-12-01T05:25:00Z,2025-12-01T00:25:00Z,MVFR,-1,-4,80,290,18,12900,29.95,NA,FEW  ft; OVC  ft,SPECI CYOW 010525Z 29018G26KT 8SM FEW010 OVC016 M01/M04 A2995 RMK SC2SC6 SLP151,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYOW,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,-2,-5,80,300,21,24100,30,NA,FEW  ft; OVC  ft,METAR CYOW 010600Z 30021G27KT 15SM FEW010 OVC019 M02/M05 A3000 RMK SC1SC8 SC TR PRESRR SLP166,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYPL,2025-12-01T05:27:00Z,2025-12-01T00:27:00Z,VFR,-13,-16,78,260,12,14500,30.1,NA,FEW  ft; OVC  ft,SPECI CYPL 010527Z AUTO 26012G18KT 9SM -SN FEW033 OVC055 M13/M16 A3010 RMK SLP232,2025-12-01T05:35:58Z,2025-12-01T00:35:58Z
CYPL,2025-12-01T06:30:00Z,2025-12-01T01:30:00Z,VFR,-13,-16,78,260,13,14500,30.1,NA,OVC  ft,SPECI CYPL 010630Z AUTO 26013G22KT 9SM -SN OVC055 M13/M16 A3010 RMK SLP230,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYQA,2025-12-01T05:16:00Z,2025-12-01T00:16:00Z,MVFR,-7,-10,79,330,11,8000,30.16,NA,BKN  ft; BKN  ft,SPECI CYQA 010516Z AUTO 33011G16KT 5SM -SN BKN017 BKN060 M07/M10 A3016 RMK SLP235,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYQA,2025-12-01T06:10:00Z,2025-12-01T01:10:00Z,MVFR,-8,-10,86,320,11,11300,30.2,NA,OVC  ft,SPECI CYQA 010610Z AUTO 32011G22KT 7SM -SN OVC017 M08/M10 A3020 RMK SLP246,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYQB,2025-12-01T05:17:00Z,2025-12-01T00:17:00Z,IFR,0,-1,93,310,2,4000,29.81,NA,FEW  ft; OVC  ft,SPECI CYQB 010517Z 31002KT 2 1/2SM -SN BR FEW004 OVC011 00/M01 A2981 RMK SF2ST6 SLP099,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQB,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,IFR,1,0,93,240,9,4800,29.8,NA,FEW  ft; OVC  ft,METAR CYQB 010600Z 24009KT 3SM -RASN BR FEW004 OVC009 01/00 A2980 RMK SF2ST6 SLP097,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYQF,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-7,-10,79,240,5,14500,30.01,NA,OVC  ft,METAR CYQF 010500Z AUTO 24005KT 9SM OVC120 M07/M10 A3001 RMK SLP239,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQF,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-9,-12,79,210,4,14500,30,NA,SCT  ft; SCT  ft,METAR CYQF 010600Z AUTO 21004KT 9SM SCT120 SCT190 M09/M12 A3000 RMK SLP233,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYQG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-3,-8,69,310,7,14500,30.38,NA,CLR  ft,METAR CYQG 010500Z AUTO 31007KT 9SM CLR M03/M08 A3038 RMK SLP298,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYQG,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-3,-9,64,320,7,14500,30.41,NA,CLR  ft,METAR CYQG 010600Z AUTO 32007KT 9SM CLR M03/M09 A3041 RMK SLP310,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYQM,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,4,3,93,160,16,19300,29.93,NA,SCT  ft; BKN  ft; OVC  ft,METAR CYQM 010500Z 16016G23KT 12SM -RA SCT009 BKN017 OVC057 04/03 A2993 RMK SF4SC2SC2 SLP139,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYQM,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,5,4,93,160,14,19300,29.88,NA,SCT  ft; BKN  ft; OVC  ft,METAR CYQM 010600Z 16014G23KT 12SM -RA SCT009 BKN032 OVC049 05/04 A2988 RMK SF3SC2SC3 PRESFR SLP123,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYQQ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,4,3,93,300,3,32200,30.34,NA,OVC  ft,METAR CYQQ 010500Z 30003KT 20SM OVC013 04/03 A3034 RMK SC8 DENSITY ALT -1646FT SLP276,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYQQ,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,4,3,93,310,3,32200,30.35,NA,OVC  ft,METAR CYQQ 010600Z 31003KT 20SM OVC015 04/03 A3035 RMK SC8 DENSITY ALT -1633FT CIG VRB 11-19 SLP280,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYQR,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-20,-22,84,170,6,24100,30.01,NA,FEW  ft; BKN  ft,METAR CYQR 010500Z 17006KT 15SM FEW120 BKN250 M20/M22 A3001 RMK AC1CI7 AC TR SLP217,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYQR,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-21,-23,84,170,5,24100,29.99,NA,FEW  ft,METAR CYQR 010600Z 17005KT 15SM FEW250 M21/M23 A2999 RMK CI2 SLP214,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYQT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-9,-15,62,240,4,24100,30.32,NA,OVC  ft,METAR CYQT 010500Z 24004KT 15SM OVC034 M09/M15 A3032 RMK SC8 SLP284,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYQT,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-9,-15,62,250,4,24100,30.31,NA,OVC  ft,METAR CYQT 010600Z 25004KT 15SM OVC036 M09/M15 A3031 RMK SC8 SLP281,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYQY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,3,2,93,170,11,24100,30.25,NA,OVC  ft,METAR CYQY 010500Z 17011G17KT 15SM -RA OVC031 03/02 A3025 RMK SC8 PRESFR SLP248,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYQY,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,4,4,100,180,10,24100,30.21,NA,OVC  ft,METAR CYQY 010600Z 18010G16KT 15SM -RA OVC022 04/04 A3021 RMK SC8 SLP235,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYRB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-24,-27,76,0,24,32200,29.64,NA,FEW  ft,METAR CYRB 010500Z VRB24KT 20SM IC DRSN FEW080 M24/M27 A2964 RMK AC2 SLP052,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYRB,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-24,-28,70,40,24,24100,29.65,NA,FEW  ft,METAR CYRB 010600Z 04024G30KT 15SM IC DRSN FEW070 M24/M28 A2965 RMK AC1 AC TR SLP054,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYRJ,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-5,-6,93,300,6,8000,29.8,NA,OVC  ft,METAR CYRJ 010500Z 30006KT 5SM -SN OVC063 M05/M06 A2980 RMK SC8 SLP104,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYRJ,2025-12-01T06:10:00Z,2025-12-01T01:10:00Z,IFR,-5,-7,86,300,13,3200,29.82,NA,OVC  ft,SPECI CYRJ 010610Z 30013KT 2SM -SN OVC020 M05/M07 A2982 RMK SC8 SLP112,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYRT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-30,-33,75,300,16,24100,29.75,NA,SKC  ft,METAR CYRT 010500Z 30016KT 15SM SKC M30/M33 A2975 RMK SLP082,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYSB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-11,-15,73,330,9,24100,30.2,NA,OVC  ft,METAR CYSB 010500Z 33009G17KT 15SM -SN DRSN OVC030 M11/M15 A3020 RMK SC8 -SN INTMT SLP252,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYSB,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-11,-16,67,320,8,24100,30.22,NA,OVC  ft,METAR CYSB 010600Z 32008KT 15SM -SN DRSN OVC034 M11/M16 A3022 RMK SC8 -SN INTMT SLP262,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYTS,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-12,-16,72,320,13,24100,30.21,NA,OVC  ft,METAR CYTS 010500Z 32013G18KT 15SM OVC027 M12/M16 A3021 RMK SC8 SLP257,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYTS,2025-12-01T06:10:00Z,2025-12-01T01:10:00Z,MVFR,-13,-17,72,320,7,24100,30.23,NA,OVC  ft,SPECI CYTS 010610Z 32007G16KT 15SM -SN OVC026 M13/M17 A3023 RMK SC8 SLP264,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYUL,2025-12-01T05:11:00Z,2025-12-01T00:11:00Z,MVFR,2,0,87,240,14,9999,29.86,NA,OVC  ft,SPECI CYUL 010511Z 24014G19KT 10SM -RASN OVC011 02/M00 A2986 RMK ST8 SLP115,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYUL,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,2,0,87,250,15,9999,29.87,NA,BKN  ft; OVC  ft,METAR CYUL 010600Z 25015G22KT 10SM -RASN BKN012 OVC025 02/00 A2987 RMK SF7SC1 SLP118,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYUY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-12,-15,79,330,6,24100,30.12,NA,BKN  ft,METAR CYUY 010500Z 33006KT 15SM -SN BKN033 M12/M15 A3012 RMK SC7 SLP226,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYUY,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-12,-14,85,280,4,24100,30.15,NA,FEW  ft; OVC  ft,METAR CYUY 010600Z 28004KT 15SM -SN FEW018 OVC037 M12/M14 A3015 RMK SC1SC7 SLP235,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYVO,2025-12-01T05:09:00Z,2025-12-01T00:09:00Z,MVFR,-13,-15,85,320,8,14500,30.08,NA,SCT  ft; BKN  ft,SPECI CYVO 010509Z AUTO 32008KT 9SM SCT019 BKN027 M13/M15 A3008 RMK SLP219,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYVO,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,-12,-15,79,310,7,14500,30.11,NA,OVC  ft,METAR CYVO 010600Z AUTO 31007KT 280V340 9SM -SN OVC027 M12/M15 A3011 RMK SLP227,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
CYVR,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,5,3,87,0,0,32200,30.33,NA,BKN  ft,METAR CYVR 010500Z 00000KT 20SM BKN120 05/03 A3033 RMK AC7 SLP274,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYVR,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,3,2,93,80,4,32200,30.34,NA,FEW  ft; BKN  ft,METAR CYVR 010600Z 08004KT 20SM FEW089 BKN130 03/02 A3034 RMK AC1AC6 SLP276,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYVV,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-6,-9,80,350,6,19300,30.26,NA,FEW  ft,METAR CYVV 010500Z 35006KT 290V030 12SM FEW022 M06/M09 A3026 RMK SC2 SLP262,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYVV,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-7,-9,86,310,6,19300,30.3,NA,FEW  ft,METAR CYVV 010600Z 31006KT 280V350 12SM FEW020 M07/M09 A3030 RMK SC2 SLP273,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYWG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-13,-17,72,220,10,24100,30.24,NA,FEW  ft,METAR CYWG 010500Z 22010KT 15SM FEW250 M13/M17 A3024 RMK CI1 CI TR SLP262,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYWG,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-14,-17,78,210,11,24100,30.22,NA,SKC  ft,METAR CYWG 010600Z 21011KT 15SM SKC M14/M17 A3022 RMK SLP257,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYXE,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-20,-22,84,240,6,24100,29.98,NA,SCT  ft,METAR CYXE 010500Z 24006KT 15SM SCT060 M20/M22 A2998 RMK SC3 SLP205,2025-12-01T05:36:01Z,2025-12-01T00:36:01Z
CYXE,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-21,-23,84,230,7,24100,29.98,NA,SCT  ft,METAR CYXE 010600Z 23007KT 15SM SCT060 M21/M23 A2998 RMK SC4 SLP204,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYXS,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-4,-6,86,180,7,14500,30.17,NA,OVC  ft,METAR CYXS 010500Z AUTO 18007G15KT 9SM OVC031 M04/M06 A3017 RMK SLP263,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYXS,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,MVFR,-4,-6,86,160,7,14500,30.16,NA,OVC  ft,METAR CYXS 010600Z AUTO 16007KT 9SM OVC025 M04/M06 A3016 RMK SLP259,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYXT,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,IFR,-1,-1,100,70,3,3200,30.2,NA,FEW  ft; OVC  ft,METAR CYXT 010500Z CCA 07003KT 010V090 2SM -FZDZ BR FEW002 OVC006 M01/M01 A3020 RMK SF1ST8 SF TR ICE ON INDICATOR SLP240,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYXT,2025-12-01T06:24:00Z,2025-12-01T01:24:00Z,LIFR,-1,-1,100,0,2,3200,30.17,NA,OVC  ft,SPECI CYXT 010624Z VRB02KT 2SM -SN BR OVC004 M01/M01 A3017 RMK SC8 SLP229,2025-12-01T06:45:39Z,2025-12-01T01:45:39Z
CYXY,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-4,-5,93,170,22,24100,29.55,NA,FEW  ft; FEW  ft; SCT  ft,METAR CYXY 010500Z 17022KT 15SM DRSN FEW008 FEW015 SCT055 M04/M05 A2955 RMK ST1ST1SC3 ST TR ST TR LOW CLD SE PRESFR SLP055,2025-12-01T05:36:03Z,2025-12-01T00:36:03Z
CYXY,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-3,-4,93,180,17,24100,29.55,NA,FEW  ft; FEW  ft; SCT  ft,METAR CYXY 010600Z 18017G23KT 15SM DRSN FEW008 FEW015 SCT067 M03/M04 A2955 RMK ST1ST1AC3 ST TR ST TR SLP055,2025-12-01T06:45:42Z,2025-12-01T01:45:42Z
CYYB,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,MVFR,-11,-14,79,330,14,14500,30.14,NA,OVC  ft,METAR CYYB 010500Z AUTO 33014G23KT 9SM -SN OVC019 M11/M14 A3014 RMK SLP235,2025-12-01T05:35:59Z,2025-12-01T00:35:59Z
CYYB,2025-12-01T06:39:00Z,2025-12-01T01:39:00Z,VFR,-13,-16,78,310,5,14500,30.21,NA,BKN  ft,SPECI CYYB 010639Z AUTO 31005KT 9SM BKN031 M13/M16 A3021 RMK ICE PAST HR RVR MISG SLP263,2025-12-01T06:45:38Z,2025-12-01T01:45:38Z
CYYC,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,-9,-12,79,0,2,24100,30.01,NA,SCT  ft; BKN  ft,METAR CYYC 010500Z VRB02KT 15SM SCT110 BKN250 M09/M12 A3001 RMK AC4CI1 SLP239,2025-12-01T05:36:00Z,2025-12-01T00:36:00Z
CYYC,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,VFR,-7,-11,73,190,2,24100,30,NA,SCT  ft,METAR CYYC 010600Z 19002KT 15SM SCT100 M07/M11 A3000 RMK AC4 SLP228,2025-12-01T06:45:40Z,2025-12-01T01:45:40Z
CYYG,2025-12-01T05:00:00Z,2025-12-01T00:00:00Z,VFR,4,3,93,150,19,24100,30.05,NA,SCT  ft; OVC  ft,METAR CYYG 010500Z 15019G27KT 15SM -RA SCT009 OVC033 04/03 A3005 RMK SF4SC4 SLP179,2025-12-01T05:36:02Z,2025-12-01T00:36:02Z
CYYG,2025-12-01T06:00:00Z,2025-12-01T01:00:00Z,IFR,4,4,100,150,20,9999,30,NA,BKN  ft; OVC  ft,METAR CYYG 010600Z 15020KT 10SM -RA BKN008 OVC033 04/04 A3000 RMK SF6SC2 SLP163,2025-12-01T06:45:41Z,2025-12-01T01:45:41Z
