"icao","observed_utc","flight_category","temp_c","dewpoint_c","rh_percent","wind_dir_deg","wind_kts","vis_m","altimeter_hg","raw_text","fetched_at_utc"
"CYHM",2025-09-04 16:00:00,"VFR",14,13,94,310,6,24100,29.71,"CYHM 041600Z 31006KT 15SM SCT014 BKN060 OVC070 14/13 A2971 RMK SF3SC3AC2 SLP062 DENSITY ALT 1100FT",2025-09-04 17:09:57.816422
"CYMO",2025-09-04 21:00:00,"VFR",13,3,51,180,12,14500,29.45,"CYMO 042100Z AUTO 18012G19KT 9SM OVC060 13/03 A2945 RMK SLP976 DENSITY ALT 400FT",2025-09-04 21:52:40.810592
"CYMO",2025-09-04 20:00:00,"VFR",14,4,51,200,11,14500,29.46,"CYMO 042000Z AUTO 20011G19KT 9SM BKN055 14/04 A2946 RMK SLP977 DENSITY ALT 400FT",2025-09-04 20:52:56.18999
"CYMO",2025-09-04 19:00:00,"VFR",13,4,55,200,13,14500,29.46,"CYMO 041900Z AUTO 20013G20KT 180V240 9SM BKN045 13/04 A2946 RMK SLP978 DENSITY ALT 400FT",2025-09-04 19:52:57.375154
"CYMO",2025-09-04 18:00:00,"VFR",11,4,62,210,12,14500,29.47,"CYMO 041800Z AUTO 21012G19KT 9SM OVC040 11/04 A2947 RMK SLP983",2025-09-04 19:08:52.670444
"CYMO",2025-09-04 17:00:00,"VFR",10,4,67,180,13,14500,29.48,"CYMO 041700Z AUTO 18013KT 9SM FEW025 OVC036 10/04 A2948 RMK SLP986",2025-09-04 17:55:40.530118
"CYMO",2025-09-04 16:26:00,"MVFR",9,4,71,190,12,14500,29.49,"CYMO 041626Z AUTO 19012G19KT 9SM FEW021 BKN028 OVC033 09/04 A2949 RMK SLP988",2025-09-04 17:09:57.816422
"CYMO",2025-09-04 16:00:00,"MVFR",8,4,76,190,14,14500,29.49,"CYMO 041600Z AUTO 19014G20KT 9SM OVC024 08/04 A2949 RMK SLP988",2025-09-04 16:17:10.049036
"CYMO",2025-09-04 15:00:00,"MVFR",8,4,76,210,13,14500,29.49,"CYMO 041500Z AUTO 21013G19KT 9SM BKN020 BKN025 08/04 A2949 RMK SLP987",2025-09-04 15:56:42.333463
"CYMO",2025-09-04 14:00:00,"MVFR",6,4,87,200,15,14500,29.49,"CYMO 041400Z AUTO 20015G20KT 9SM SCT016 BKN021 06/04 A2949 RMK SLP990",NA
"CYOO",2025-09-04 21:00:00,"VFR",18,11,64,0,9,14500,29.7,"CYOO 042100Z AUTO VRB09KT 9SM BKN047 BKN060 18/11 A2970 RMK SLP059 DENSITY ALT 1200FT",2025-09-04 21:52:40.810592
"CYOO",2025-09-04 20:00:00,"VFR",19,10,56,270,7,14500,29.7,"CYOO 042000Z AUTO 27007KT 230V320 9SM FEW037 19/10 A2970 RMK SLP058 DENSITY ALT 1300FT",2025-09-04 20:52:56.18999
"CYOO",2025-09-04 19:00:00,"VFR",17,10,64,270,5,14500,29.7,"CYOO 041900Z AUTO 27005KT 9SM BKN100 BKN130 OVC150 17/10 A2970 RMK SLP058 DENSITY ALT 1100FT",2025-09-04 19:52:57.375154
"CYOO",2025-09-04 18:00:00,"VFR",16,10,68,330,9,14500,29.69,"CYOO 041800Z AUTO 33009G16KT 9SM BKN086 OVC120 16/10 A2969 RMK SLP055 DENSITY ALT 1000FT",2025-09-04 19:08:52.670444
"CYOO",2025-09-04 17:00:00,"VFR",15,11,77,330,10,14500,29.68,"CYOO 041700Z AUTO 33010KT 9SM BKN060 OVC087 15/11 A2968 RMK SLP052 DENSITY ALT 800FT",2025-09-04 17:55:40.530118
"CYOO",2025-09-04 16:00:00,"VFR",13,12,94,330,12,14500,29.67,"CYOO 041600Z AUTO 33012G17KT 9SM SCT066 OVC110 13/12 A2967 RMK PCPN 0.8MM PAST HR SLP049 DENSITY ALT 700FT",2025-09-04 17:09:57.816422
"CYOO",2025-09-04 15:43:00,"VFR",13,13,100,330,9,14500,29.66,"CYOO 041543Z AUTO 33009G15KT 9SM BKN060 OVC073 13/13 A2966 RMK PCPN 0.8MM PAST HR SLP047 DENSITY ALT 700FT",2025-09-04 15:56:42.333463
"CYOO",2025-09-04 15:00:00,"VFR",13,12,94,340,11,14500,29.66,"CYOO 041500Z AUTO 34011G19KT 9SM -RA FEW033 SCT041 OVC100 13/12 A2966 RMK PCPN 3.8MM PAST HR SLP045 DENSITY ALT 700FT",2025-09-04 15:22:20.3019
"CYOO",2025-09-04 14:27:00,"VFR",13,13,100,340,9,9700,29.65,"CYOO 041427Z AUTO 34009G15KT 6SM RA BR FEW028 SCT037 BKN055 OVC072 13/13 A2965 RMK PCPN 2.8MM PAST HR SLP043 DENSITY ALT 700FT",NA
"CYOW",2025-09-04 21:20:00,"IFR",15,14,94,280,10,24100,29.66,"CYOW 042120Z 28010KT 15SM BKN007 BKN025 15/14 A2966 RMK SC6SC1 SLP048 DENSITY ALT 800FT",2025-09-04 21:52:40.810592
"CYOW",2025-09-04 21:00:00,"MVFR",16,15,94,290,4,9999,29.65,"CYOW 042100Z 29004KT 10SM -RA BKN012 OVC025 16/15 A2965 RMK SC7SC1 SLP045 DENSITY ALT 900FT",2025-09-04 21:10:46.994636
"CYOW",2025-09-04 20:21:00,"MVFR",16,14,88,310,5,24100,29.65,"CYOW 042021Z 31005KT 15SM -RA BKN011 OVC025 16/14 A2965 RMK SC5SC3 SLP043 DENSITY ALT 900FT",2025-09-04 20:52:56.18999
"CYOW",2025-09-04 20:00:00,"MVFR",15,15,100,300,5,4800,29.65,"CYOW 042000Z 30005KT 3SM -RA BR BKN024 OVC070 15/15 A2965 RMK SC7AC1 SLP043 DENSITY ALT 900FT",2025-09-04 20:12:57.67886
"CYOW",2025-09-04 19:36:00,"MVFR",18,16,88,260,13,4800,29.65,"CYOW 041936Z 26013G22KT 3SM -RA BR SCT005 OVC020 18/16 A2965 RMK SC3SC5 SLP042 DENSITY ALT 1100FT",2025-09-04 19:52:57.375154
"CYOW",2025-09-04 19:00:00,"VFR",19,17,88,240,14,9999,29.62,"CYOW 041900Z 24014G22KT 10SM -SHRA BKN054 OVC085 19/17 A2962 RMK SC7AC1 CVCTV CLDS EMBD SLP032 DENSITY ALT 1400FT",2025-09-04 19:33:27.263163
"CYOW",2025-09-04 18:22:00,"VFR",21,18,83,230,8,9999,29.59,"CYOW 041822Z 23008KT 10SM -SHRA BKN051 OVC110 21/18 A2959 RMK SC7AC1 CVCTV CLDS EMBD SLP022 DENSITY ALT 1600FT",2025-09-04 19:08:52.670444
"CYOW",2025-09-04 18:00:00,"VFR",21,18,83,240,4,24100,29.59,"CYOW 041800Z 24004KT 15SM -SHRA BKN043 BKN110 21/18 A2959 RMK SC6AC1 CVCTV CLDS EMBD SLP022 DENSITY ALT 1500FT",2025-09-04 18:15:45.514981
"CYOW",2025-09-04 17:16:00,"VFR",25,14,51,180,16,12900,29.59,"CYOW 041716Z 18016G24KT 8SM -SHRA BKN040 BKN130 25/14 A2959 RMK SC6AC1 CVCTV CLDS EMBD SLP021 DENSITY ALT 2100FT",2025-09-04 17:55:40.530118
"CYOW",2025-09-04 16:00:00,"VFR",26,15,51,160,12,24100,29.62,"CYOW 041600Z 16012KT 15SM FEW040 FEW068 SCT110 BKN200 26/15 A2962 RMK SC2AC1AC3CI2 AC TR SLP031 DENSITY ALT 2100FT",2025-09-04 17:09:57.816422
"CYOW",2025-09-04 15:00:00,"VFR",23,14,57,170,13,24100,29.65,"CYOW 041500Z 17013KT 15SM SCT110 BKN200 BKN250 23/14 A2965 RMK AC3CI2CI1 SLP043 DENSITY ALT 1700FT",2025-09-04 15:56:42.333463
"CYOW",2025-09-04 14:00:00,"VFR",22,14,61,180,9,24100,29.67,"CYOW 041400Z 18009G18KT 140V200 15SM BKN110 BKN200 22/14 A2967 RMK AC6CI1 SLP049 DENSITY ALT 1600FT",NA
"CYPL",2025-09-04 21:31:00,"MVFR",4,4,100,310,8,14500,29.42,"CYPL 042131Z AUTO 31008G16KT 280V360 9SM RA BKN010 OVC020 04/04 A2942 RMK SLP978",2025-09-04 21:52:40.810592
"CYPL",2025-09-04 21:24:00,"IFR",4,4,100,310,7,11300,29.42,"CYPL 042124Z AUTO 31007G18KT 260V360 7SM -RA BKN009 BKN014 OVC022 04/04 A2942 RMK SLP978",2025-09-04 21:28:21.108184
"CYPL",2025-09-04 21:00:00,"MVFR",4,3,93,310,13,9700,29.42,"CYPL 042100Z AUTO 31013G24KT 270V360 6SM -RA BR BKN015 OVC022 04/03 A2942 RMK SLP979",2025-09-04 21:10:46.994636
"CYPL",2025-09-04 20:43:00,"MVFR",5,4,93,320,9,8000,29.41,"CYPL 042043Z AUTO 32009G20KT 280V010 5SM -RA BR SCT011 BKN015 OVC028 05/04 A2941 RMK SLP977",2025-09-04 20:52:56.18999
"CYPL",2025-09-04 20:31:00,"MVFR",5,4,93,320,9,9700,29.42,"CYPL 042031Z AUTO 32009G22KT 250V010 6SM -RA BR SCT011 BKN015 OVC032 05/04 A2942 RMK SLP978",2025-09-04 20:44:05.514319
"CYPL",2025-09-04 20:27:00,"MVFR",5,4,93,320,9,8000,29.42,"CYPL 042027Z AUTO 32009G22KT 250V360 5SM -RA BR BKN011 BKN018 OVC033 05/04 A2942 RMK SLP978",2025-09-04 20:31:50.363962
"CYPL",2025-09-04 20:00:00,"MVFR",4,4,100,320,8,14500,29.42,"CYPL 042000Z AUTO 32008G21KT 280V010 9SM -RA BKN011 BKN017 BKN029 OVC035 04/04 A2942 RMK SLP979",2025-09-04 20:12:57.67886
"CYPL",2025-09-04 19:46:00,"MVFR",4,3,93,330,7,8000,29.42,"CYPL 041946Z AUTO 33007G20KT 280V020 5SM -RA BR SCT011 BKN017 BKN028 OVC035 04/03 A2942 RMK SLP979",2025-09-04 19:52:57.375154
"CYPL",2025-09-04 19:26:00,"MVFR",4,4,100,320,11,11300,29.42,"CYPL 041926Z AUTO 32011G21KT 280V360 7SM -RA FEW008 BKN013 BKN019 OVC025 04/04 A2942 RMK SLP979",2025-09-04 19:42:43.388355
"CYPL",2025-09-04 19:16:00,"MVFR",4,4,100,320,9,4800,29.42,"CYPL 041916Z AUTO 32009G27KT 290V020 3SM -RA BR SCT009 BKN014 OVC022 04/04 A2942 RMK SLP980",2025-09-04 19:21:40.717153
"CYPL",2025-09-04 19:05:00,"IFR",4,4,100,330,10,3200,29.43,"CYPL 041905Z AUTO 33010G19KT 290V020 2SM -RA BR BKN010 OVC016 04/04 A2943 RMK SLP981",2025-09-04 19:08:52.670444
"CYPL",2025-09-04 18:17:00,"MVFR",4,3,93,310,9,6400,29.43,"CYPL 041817Z AUTO 31009G20KT 230V360 4SM -RA BR FEW008 BKN012 OVC021 04/03 A2943 RMK SLP983",2025-09-04 18:53:54.115071
"CYPL",2025-09-04 18:00:00,"MVFR",4,3,93,320,9,11300,29.43,"CYPL 041800Z AUTO 32009G20KT 280V010 7SM -RA SCT010 BKN017 OVC023 04/03 A2943 RMK SLP985",2025-09-04 18:15:45.514981
"CYPL",2025-09-04 17:48:00,"MVFR",4,3,93,330,10,8000,29.43,"CYPL 041748Z AUTO 33010G24KT 270V010 5SM -RA BR BKN012 BKN017 OVC023 04/03 A2943 RMK SLP983",2025-09-04 17:55:40.530118
"CYPL",2025-09-04 17:07:00,"MVFR",4,3,93,320,10,9700,29.43,"CYPL 041707Z AUTO 32010G21KT 280V010 6SM -RA BR BKN013 OVC020 04/03 A2943 RMK SLP984",2025-09-04 17:44:22.838528
"CYPL",2025-09-04 16:53:00,"MVFR",4,3,93,320,8,8000,29.44,"CYPL 041653Z AUTO 32008G22KT 270V360 5SM -RA BR SCT009 BKN014 OVC021 04/03 A2944 RMK SLP985",2025-09-04 17:09:57.816422
"CYPL",2025-09-04 16:30:00,"MVFR",4,3,93,310,11,11300,29.44,"CYPL 041630Z AUTO 31011G24KT 280V360 7SM -RA FEW009 BKN014 OVC022 04/03 A2944 RMK SLP988",2025-09-04 16:54:34.277233
"CYQA",2025-09-04 21:00:00,"VFR",15,6,55,310,9,14500,29.7,"CYQA 042100Z AUTO 31009KT 240V330 9SM SCT043 SCT050 15/06 A2970 RMK SLP062 DENSITY ALT 1500FT",2025-09-04 21:52:40.810592
"CYQA",2025-09-04 20:00:00,"VFR",15,6,55,300,13,14500,29.7,"CYQA 042000Z AUTO 30013G18KT 230V340 9SM BKN043 15/06 A2970 RMK SLP060 DENSITY ALT 1500FT",2025-09-04 20:52:56.18999
"CYQA",2025-09-04 19:00:00,"VFR",14,6,59,290,8,14500,29.68,"CYQA 041900Z AUTO 29008G15KT 250V330 9SM SCT040 14/06 A2968 RMK SLP055 DENSITY ALT 1400FT",2025-09-04 19:52:57.375154
"CYQA",2025-09-04 18:00:00,"VFR",15,7,59,280,8,14500,29.68,"CYQA 041800Z AUTO 28008G15KT 9SM BKN034 15/07 A2968 RMK SLP053 DENSITY ALT 1500FT",2025-09-04 19:08:52.670444
"CYQA",2025-09-04 17:00:00,"VFR",13,8,72,300,9,14500,29.67,"CYQA 041700Z AUTO 30009G15KT 260V330 9SM SCT031 BKN096 BKN160 13/08 A2967 RMK SLP051 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYQA",2025-09-04 16:00:00,"VFR",12,10,88,310,6,14500,29.67,"CYQA 041600Z AUTO 31006KT 9SM OVC081 12/10 A2967 RMK SLP051",2025-09-04 17:09:57.816422
"CYQG",2025-09-04 21:00:00,"VFR",19,6,43,280,8,14500,29.75,"CYQG 042100Z AUTO 28008G15KT 240V330 9SM SCT066 BKN080 19/06 A2975 RMK SLP075 DENSITY ALT 1500FT",2025-09-04 21:52:40.810592
"CYQG",2025-09-04 20:00:00,"VFR",19,7,46,260,13,14500,29.75,"CYQG 042000Z AUTO 26013KT 240V350 9SM SCT055 BKN075 19/07 A2975 RMK SLP076 DENSITY ALT 1500FT",2025-09-04 20:52:56.18999
"CYQG",2025-09-04 19:00:00,"VFR",18,6,46,290,10,14500,29.76,"CYQG 041900Z AUTO 29010G16KT 9SM BKN055 OVC071 18/06 A2976 RMK SLP079 DENSITY ALT 1400FT",2025-09-04 19:52:57.375154
"CYQG",2025-09-04 18:00:00,"VFR",19,6,43,320,13,14500,29.77,"CYQG 041800Z AUTO 32013KT 250V330 9SM FEW050 SCT076 19/06 A2977 RMK SLP082 DENSITY ALT 1400FT",2025-09-04 19:08:52.670444
"CYQG",2025-09-04 17:00:00,"VFR",17,7,52,290,5,14500,29.77,"CYQG 041700Z AUTO 29005KT 220V020 9SM CLR 17/07 A2977 RMK SLP081 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYQG",2025-09-04 16:00:00,"VFR",16,8,59,340,6,14500,29.77,"CYQG 041600Z AUTO 34006KT 320V030 9SM BKN076 BKN210 16/08 A2977 RMK SLP082 DENSITY ALT 1100FT",2025-09-04 17:09:57.816422
"CYQG",2025-09-04 15:00:00,"VFR",15,8,63,330,8,14500,29.78,"CYQG 041500Z AUTO 33008KT 310V010 9SM BKN081 BKN230 15/08 A2978 RMK SLP087 DENSITY ALT 900FT",2025-09-04 15:56:42.333463
"CYQG",2025-09-04 14:00:00,"VFR",14,10,77,350,9,14500,29.78,"CYQG 041400Z AUTO 35009KT 9SM FEW023 BKN042 OVC055 14/10 A2978 RMK SLP085",NA
"CYQT",2025-09-04 21:00:00,"VFR",10,2,58,270,14,32200,29.5,"CYQT 042100Z 27014G21KT 20SM FEW055 OVC080 10/02 A2950 WS RWY25 RMK CU2AC6 SLP998",2025-09-04 21:52:40.810592
"CYQT",2025-09-04 20:32:00,"VFR",10,2,58,290,17,32200,29.5,"CYQT 042032Z 29017G26KT 20SM SCT042 OVC100 10/02 A2950 WS RWY25 RMK SC3AC5 SLP999",2025-09-04 20:52:56.18999
"CYQT",2025-09-04 20:00:00,"VFR",10,3,62,280,14,32200,29.51,"CYQT 042000Z 28014G23KT 20SM BKN040 BKN085 10/03 A2951 RMK SC5AC2 SLP000",2025-09-04 20:31:50.363962
"CYQT",2025-09-04 19:16:00,"VFR",10,3,62,280,12,32200,29.51,"CYQT 041916Z 28012G21KT 20SM -SHRA BKN036 BKN085 10/03 A2951 RMK SC5AC2 CVCTV CLD EMBD SLP000",2025-09-04 19:52:57.375154
"CYQT",2025-09-04 18:17:00,"VFR",10,4,67,280,16,32200,29.51,"CYQT 041817Z 28016G26KT 20SM VCSH BKN035 BKN085 10/04 A2951 RMK SC5AC2 CVCTV CLD EMBD SLP002",2025-09-04 19:08:52.670444
"CYQT",2025-09-04 18:00:00,"VFR",9,4,71,280,12,32200,29.51,"CYQT 041800Z 28012G23KT 20SM -SHRA BKN035 OVC090 09/04 A2951 RMK SC6AC2 CVCTV CLD EMBD SLP002",2025-09-04 18:15:45.514981
"CYQT",2025-09-04 17:35:00,"MVFR",9,5,76,270,13,32200,29.52,"CYQT 041735Z 27013G19KT 20SM -SHRA BKN029 BKN050 OVC090 09/05 A2952 RMK SC6SC1AC1 CU ASOCTD SLP004",2025-09-04 17:55:40.530118
"CYQT",2025-09-04 17:00:00,"VFR",9,6,82,280,12,32200,29.53,"CYQT 041700Z 28012G24KT 20SM SCT027 BKN050 OVC095 09/06 A2953 RMK CU3SC3AC2 SLP007",2025-09-04 17:37:40.930076
"CYQT",2025-09-04 16:00:00,"VFR",8,5,82,270,16,32200,29.54,"CYQT 041600Z 27016G24KT 20SM FEW028 BKN047 OVC090 08/05 A2954 RMK SC2SC3AC3 OCNL -SHRA CVCTV CLD EMBD SLP010",2025-09-04 17:09:57.816422
"CYSB",2025-09-04 21:48:00,"VFR",12,4,58,250,9,24100,29.65,"CYSB 042148Z 25009G16KT 15SM -SHRA BKN052 12/04 A2965 RMK SC7 SLP049 DENSITY ALT 1500FT",2025-09-04 21:52:40.810592
"CYSB",2025-09-04 21:00:00,"VFR",14,5,55,230,8,32200,29.64,"CYSB 042100Z 23008G20KT 200V270 20SM BKN056 BKN250 14/05 A2964 RMK SC5CI1 SLP046 DENSITY ALT 1700FT",2025-09-04 21:43:35.9414
"CYSB",2025-09-04 20:00:00,"VFR",13,3,51,240,9,32200,29.64,"CYSB 042000Z 24009G17KT 210V280 20SM BKN052 13/03 A2964 RMK SC7 SLP045 DENSITY ALT 1500FT",2025-09-04 20:52:56.18999
"CYSB",2025-09-04 19:00:00,"VFR",12,4,58,230,11,32200,29.63,"CYSB 041900Z 23011G18KT 200V270 20SM BKN040 12/04 A2963 RMK SC7 SLP043 DENSITY ALT 1500FT",2025-09-04 19:52:57.375154
"CYSB",2025-09-04 18:00:00,"VFR",12,5,63,220,9,32200,29.64,"CYSB 041800Z 22009KT 20SM BKN036 BKN230 12/05 A2964 RMK SC6CI1 SLP045 DENSITY ALT 1400FT",2025-09-04 19:08:52.670444
"CYSB",2025-09-04 17:00:00,"VFR",13,4,55,220,13,32200,29.64,"CYSB 041700Z 22013G22KT 200V270 20SM BKN035 OVC230 13/04 A2964 RMK SC6CI2 SLP042 DENSITY ALT 1500FT",2025-09-04 17:55:40.530118
"CYSB",2025-09-04 16:00:00,"MVFR",11,5,67,290,7,32200,29.64,"CYSB 041600Z 29007KT 220V310 20SM BKN029 BKN230 11/05 A2964 RMK SC6CI1 SLP045",2025-09-04 17:09:57.816422
"CYTS",2025-09-04 21:00:00,"VFR",11,6,72,200,12,24100,29.54,"CYTS 042100Z 20012G18KT 160V230 15SM -SHRA SCT035 BKN060 11/06 A2954 RMK SC4SC2 CVCTV CLD EMBD SLP014 DENSITY ALT 1200FT",2025-09-04 21:52:40.810592
"CYTS",2025-09-04 20:27:00,"VFR",12,4,58,210,11,24100,29.53,"CYTS 042027Z 21011G21KT 15SM -SHRA BKN037 12/04 A2953 RMK SC6 CVCTV CLD EMBD SLP010 DENSITY ALT 1300FT",2025-09-04 20:52:56.18999
"CYTS",2025-09-04 20:00:00,"VFR",13,5,59,190,16,24100,29.53,"CYTS 042000Z 19016G25KT 15SM BKN046 BKN097 13/05 A2953 RMK SC5AC1 SLP009 DENSITY ALT 1500FT",2025-09-04 20:12:57.67886
"CYTS",2025-09-04 19:00:00,"VFR",12,7,72,210,8,24100,29.53,"CYTS 041900Z 21008G17KT 190V260 15SM -SHRA BKN031 12/07 A2953 RMK CU6 SLP010 DENSITY ALT 1300FT",2025-09-04 19:52:57.375154
"CYTS",2025-09-04 18:45:00,"VFR",12,5,63,220,10,24100,29.53,"CYTS 041845Z 22010G15KT 180V250 15SM -SHRA BKN034 12/05 A2953 RMK CU6 SLP009 DENSITY ALT 1300FT",2025-09-04 19:08:52.670444
"CYTS",2025-09-04 18:18:00,"VFR",13,5,59,200,11,24100,29.53,"CYTS 041818Z 20011G16KT 170V240 15SM BKN034 13/05 A2953 RMK SC5 SLP011 DENSITY ALT 1400FT",2025-09-04 18:41:26.076977
"CYTS",2025-09-04 18:00:00,"VFR",13,6,63,210,6,24100,29.53,"CYTS 041800Z 21006KT 190V270 15SM -SHRA BKN040 13/06 A2953 RMK SC6 CVCTV CLD EMBD SLP011 DENSITY ALT 1400FT",2025-09-04 18:15:45.514981
"CYTS",2025-09-04 17:33:00,"VFR",11,5,67,210,13,24100,29.54,"CYTS 041733Z 21013G22KT 170V260 15SM -SHRA BKN036 11/05 A2954 RMK SC7 CVCTV CLD EMBD SLP012 DENSITY ALT 1200FT",2025-09-04 17:55:40.530118
"CYTS",2025-09-04 17:00:00,"VFR",11,4,62,200,11,24100,29.54,"CYTS 041700Z 20011G16KT 180V260 15SM BKN035 11/04 A2954 RMK SC6 SLP014 DENSITY ALT 1200FT",2025-09-04 17:27:34.012813
"CYTS",2025-09-04 16:00:00,"VFR",9,4,71,230,6,24100,29.55,"CYTS 041600Z 23006G16KT 190V270 15SM BKN035 09/04 A2955 RMK SC6 SLP016",2025-09-04 17:09:57.816422
"CYTZ",2025-09-04 21:00:00,"VFR",17,13,77,190,11,14500,29.7,"CYTZ 042100Z AUTO 19011KT 9SM BKN071 17/13 A2970 RMK SLP059 DENSITY ALT 900FT",2025-09-04 21:52:40.810592
"CYTZ",2025-09-04 20:00:00,"VFR",19,12,64,160,8,14500,29.7,"CYTZ 042000Z AUTO 16008KT 120V190 9SM SCT055 19/12 A2970 RMK SLP058 DENSITY ALT 1000FT",2025-09-04 20:52:56.18999
"CYTZ",2025-09-04 19:00:00,"VFR",18,10,60,210,5,14500,29.7,"CYTZ 041900Z AUTO 21005KT 9SM SCT043 18/10 A2970 RMK SLP058 DENSITY ALT 1000FT",2025-09-04 19:52:57.375154
"CYTZ",2025-09-04 18:00:00,"VFR",18,11,64,270,10,14500,29.7,"CYTZ 041800Z AUTO 27010KT 250V350 9SM BKN086 BKN130 18/11 A2970 RMK SLP060 DENSITY ALT 900FT",2025-09-04 19:08:52.670444
"CYTZ",2025-09-04 17:00:00,"VFR",16,11,72,310,8,14500,29.69,"CYTZ 041700Z AUTO 31008KT 270V350 9SM BKN086 16/11 A2969 RMK SLP055 DENSITY ALT 700FT",2025-09-04 17:55:40.530118
"CYTZ",2025-09-04 16:27:00,"VFR",15,11,77,310,9,14500,29.69,"CYTZ 041627Z AUTO 31009G17KT 290V350 9SM FEW017 BKN066 BKN083 OVC100 15/11 A2969 RMK SLP056 DENSITY ALT 600FT",2025-09-04 17:09:57.816422
"CYXU",2025-09-04 21:00:00,"VFR",17,6,49,290,8,24100,29.75,"CYXU 042100Z 29008G16KT 270V330 15SM FEW040 SCT080 BKN200 17/06 A2975 RMK CU1AC3CI1 SLP076 DENSITY ALT 1600FT",2025-09-04 21:52:40.810592
"CYXU",2025-09-04 20:00:00,"VFR",18,6,46,270,8,24100,29.74,"CYXU 042000Z 27008KT 230V310 15SM FEW040 FEW230 18/06 A2974 RMK CU1CI1 SLP072 DENSITY ALT 1700FT",2025-09-04 20:52:56.18999
